image_id,class_id,class_name,group_id,source_id,outer_fold
kylberg_000532,3,ceiling1,ceiling1::b,b,1
kylberg_000533,3,ceiling1,ceiling1::b,b,1
kylberg_000534,3,ceiling1,ceiling1::b,b,1
kylberg_000535,3,ceiling1,ceiling1::b,b,1
kylberg_000536,3,ceiling1,ceiling1::b,b,1
kylberg_000537,3,ceiling1,ceiling1::b,b,1
kylberg_000538,3,ceiling1,ceiling1::b,b,1
kylberg_000539,3,ceiling1,ceiling1::b,b,1
kylberg_000540,3,ceiling1,ceiling1::b,b,1
kylberg_000541,3,ceiling1,ceiling1::b,b,1
kylberg_000542,3,ceiling1,ceiling1::b,b,1
kylberg_000543,3,ceiling1,ceiling1::b,b,1
kylberg_000544,3,ceiling1,ceiling1::b,b,1
kylberg_000545,3,ceiling1,ceiling1::b,b,1
kylberg_000546,3,ceiling1,ceiling1::b,b,1
kylberg_000547,3,ceiling1,ceiling1::b,b,1
kylberg_000548,3,ceiling1,ceiling1::b,b,1
kylberg_000549,3,ceiling1,ceiling1::b,b,1
kylberg_000550,3,ceiling1,ceiling1::b,b,1
kylberg_000551,3,ceiling1,ceiling1::b,b,1
kylberg_000552,3,ceiling1,ceiling1::b,b,1
kylberg_000553,3,ceiling1,ceiling1::b,b,1
kylberg_000554,3,ceiling1,ceiling1::b,b,1
kylberg_000555,3,ceiling1,ceiling1::b,b,1
kylberg_000556,3,ceiling1,ceiling1::b,b,1
kylberg_000557,3,ceiling1,ceiling1::b,b,1
kylberg_000558,3,ceiling1,ceiling1::b,b,1
kylberg_000559,3,ceiling1,ceiling1::b,b,1
kylberg_000560,3,ceiling1,ceiling1::c,c,2
kylberg_000561,3,ceiling1,ceiling1::c,c,2
kylberg_000562,3,ceiling1,ceiling1::c,c,2
kylberg_000563,3,ceiling1,ceiling1::c,c,2
kylberg_000564,3,ceiling1,ceiling1::c,c,2
kylberg_000565,3,ceiling1,ceiling1::c,c,2
kylberg_000566,3,ceiling1,ceiling1::c,c,2
kylberg_000567,3,ceiling1,ceiling1::c,c,2
kylberg_000568,3,ceiling1,ceiling1::c,c,2
kylberg_000569,3,ceiling1,ceiling1::c,c,2
kylberg_000570,3,ceiling1,ceiling1::c,c,2
kylberg_000571,3,ceiling1,ceiling1::c,c,2
kylberg_000572,3,ceiling1,ceiling1::c,c,2
kylberg_000573,3,ceiling1,ceiling1::c,c,2
kylberg_000574,3,ceiling1,ceiling1::c,c,2
kylberg_000575,3,ceiling1,ceiling1::c,c,2
kylberg_000576,3,ceiling1,ceiling1::c,c,2
kylberg_000577,3,ceiling1,ceiling1::c,c,2
kylberg_000578,3,ceiling1,ceiling1::c,c,2
kylberg_000579,3,ceiling1,ceiling1::c,c,2
kylberg_000580,3,ceiling1,ceiling1::c,c,2
kylberg_000581,3,ceiling1,ceiling1::c,c,2
kylberg_000582,3,ceiling1,ceiling1::c,c,2
kylberg_000583,3,ceiling1,ceiling1::c,c,2
kylberg_000584,3,ceiling1,ceiling1::c,c,2
kylberg_000585,3,ceiling1,ceiling1::c,c,2
kylberg_000586,3,ceiling1,ceiling1::c,c,2
kylberg_000587,3,ceiling1,ceiling1::c,c,2
kylberg_000588,3,ceiling1,ceiling1::c,c,2
kylberg_000589,3,ceiling1,ceiling1::c,c,2
kylberg_000590,3,ceiling1,ceiling1::c,c,2
kylberg_000591,3,ceiling1,ceiling1::c,c,2
kylberg_000592,3,ceiling1,ceiling1::c,c,2
kylberg_000593,3,ceiling1,ceiling1::c,c,2
kylberg_000594,3,ceiling1,ceiling1::c,c,2
kylberg_000595,3,ceiling1,ceiling1::c,c,2
kylberg_000596,3,ceiling1,ceiling1::c,c,2
kylberg_000597,3,ceiling1,ceiling1::c,c,2
kylberg_000598,3,ceiling1,ceiling1::c,c,2
kylberg_000599,3,ceiling1,ceiling1::c,c,2
kylberg_000600,3,ceiling1,ceiling1::d,d,3
kylberg_000601,3,ceiling1,ceiling1::d,d,3
kylberg_000602,3,ceiling1,ceiling1::d,d,3
kylberg_000603,3,ceiling1,ceiling1::d,d,3
kylberg_000604,3,ceiling1,ceiling1::d,d,3
kylberg_000605,3,ceiling1,ceiling1::d,d,3
kylberg_000606,3,ceiling1,ceiling1::d,d,3
kylberg_000607,3,ceiling1,ceiling1::d,d,3
kylberg_000608,3,ceiling1,ceiling1::d,d,3
kylberg_000609,3,ceiling1,ceiling1::d,d,3
kylberg_000610,3,ceiling1,ceiling1::d,d,3
kylberg_000611,3,ceiling1,ceiling1::d,d,3
kylberg_000612,3,ceiling1,ceiling1::d,d,3
kylberg_000613,3,ceiling1,ceiling1::d,d,3
kylberg_000614,3,ceiling1,ceiling1::d,d,3
kylberg_000615,3,ceiling1,ceiling1::d,d,3
kylberg_000616,3,ceiling1,ceiling1::d,d,3
kylberg_000617,3,ceiling1,ceiling1::d,d,3
kylberg_000618,3,ceiling1,ceiling1::d,d,3
kylberg_000619,3,ceiling1,ceiling1::d,d,3
kylberg_000620,3,ceiling1,ceiling1::d,d,3
kylberg_000621,3,ceiling1,ceiling1::d,d,3
kylberg_000622,3,ceiling1,ceiling1::d,d,3
kylberg_000623,3,ceiling1,ceiling1::d,d,3
kylberg_000624,3,ceiling1,ceiling1::d,d,3
kylberg_000625,3,ceiling1,ceiling1::d,d,3
kylberg_000626,3,ceiling1,ceiling1::d,d,3
kylberg_000627,3,ceiling1,ceiling1::d,d,3
kylberg_000628,3,ceiling1,ceiling1::d,d,3
kylberg_000629,3,ceiling1,ceiling1::d,d,3
kylberg_000630,3,ceiling1,ceiling1::d,d,3
kylberg_000631,3,ceiling1,ceiling1::d,d,3
kylberg_000632,3,ceiling1,ceiling1::d,d,3
kylberg_000633,3,ceiling1,ceiling1::d,d,3
kylberg_000634,3,ceiling1,ceiling1::d,d,3
kylberg_000635,3,ceiling1,ceiling1::d,d,3
kylberg_000636,3,ceiling1,ceiling1::d,d,3
kylberg_000637,3,ceiling1,ceiling1::d,d,3
kylberg_000638,3,ceiling1,ceiling1::d,d,3
kylberg_000639,3,ceiling1,ceiling1::d,d,3
kylberg_000640,4,ceiling2,ceiling2::a,a,0
kylberg_000641,4,ceiling2,ceiling2::a,a,0
kylberg_000642,4,ceiling2,ceiling2::a,a,0
kylberg_000643,4,ceiling2,ceiling2::a,a,0
kylberg_000644,4,ceiling2,ceiling2::a,a,0
kylberg_000645,4,ceiling2,ceiling2::a,a,0
kylberg_000646,4,ceiling2,ceiling2::a,a,0
kylberg_000647,4,ceiling2,ceiling2::a,a,0
kylberg_000648,4,ceiling2,ceiling2::a,a,0
kylberg_000649,4,ceiling2,ceiling2::a,a,0
kylberg_000650,4,ceiling2,ceiling2::a,a,0
kylberg_000651,4,ceiling2,ceiling2::a,a,0
kylberg_000652,4,ceiling2,ceiling2::a,a,0
kylberg_000653,4,ceiling2,ceiling2::a,a,0
kylberg_000654,4,ceiling2,ceiling2::a,a,0
kylberg_000655,4,ceiling2,ceiling2::a,a,0
kylberg_000656,4,ceiling2,ceiling2::a,a,0
kylberg_000657,4,ceiling2,ceiling2::a,a,0
kylberg_000658,4,ceiling2,ceiling2::a,a,0
kylberg_000659,4,ceiling2,ceiling2::a,a,0
kylberg_000660,4,ceiling2,ceiling2::a,a,0
kylberg_000661,4,ceiling2,ceiling2::a,a,0
kylberg_000662,4,ceiling2,ceiling2::a,a,0
kylberg_000663,4,ceiling2,ceiling2::a,a,0
kylberg_000664,4,ceiling2,ceiling2::a,a,0
kylberg_000665,4,ceiling2,ceiling2::a,a,0
kylberg_000666,4,ceiling2,ceiling2::a,a,0
kylberg_000667,4,ceiling2,ceiling2::a,a,0
kylberg_000668,4,ceiling2,ceiling2::a,a,0
kylberg_000669,4,ceiling2,ceiling2::a,a,0
kylberg_000670,4,ceiling2,ceiling2::a,a,0
kylberg_000671,4,ceiling2,ceiling2::a,a,0
kylberg_000672,4,ceiling2,ceiling2::a,a,0
kylberg_000673,4,ceiling2,ceiling2::a,a,0
kylberg_000674,4,ceiling2,ceiling2::a,a,0
kylberg_000675,4,ceiling2,ceiling2::a,a,0
kylberg_000676,4,ceiling2,ceiling2::a,a,0
kylberg_000677,4,ceiling2,ceiling2::a,a,0
kylberg_000678,4,ceiling2,ceiling2::a,a,0
kylberg_000679,4,ceiling2,ceiling2::a,a,0
kylberg_000680,4,ceiling2,ceiling2::b,b,1
kylberg_000681,4,ceiling2,ceiling2::b,b,1
kylberg_000682,4,ceiling2,ceiling2::b,b,1
kylberg_000683,4,ceiling2,ceiling2::b,b,1
kylberg_000684,4,ceiling2,ceiling2::b,b,1
kylberg_000685,4,ceiling2,ceiling2::b,b,1
kylberg_000686,4,ceiling2,ceiling2::b,b,1
kylberg_000687,4,ceiling2,ceiling2::b,b,1
kylberg_000688,4,ceiling2,ceiling2::b,b,1
kylberg_000689,4,ceiling2,ceiling2::b,b,1
kylberg_000690,4,ceiling2,ceiling2::b,b,1
kylberg_000691,4,ceiling2,ceiling2::b,b,1
kylberg_000692,4,ceiling2,ceiling2::b,b,1
kylberg_000693,4,ceiling2,ceiling2::b,b,1
kylberg_000694,4,ceiling2,ceiling2::b,b,1
kylberg_000695,4,ceiling2,ceiling2::b,b,1
kylberg_000696,4,ceiling2,ceiling2::b,b,1
kylberg_000697,4,ceiling2,ceiling2::b,b,1
kylberg_000698,4,ceiling2,ceiling2::b,b,1
kylberg_000699,4,ceiling2,ceiling2::b,b,1
kylberg_000700,4,ceiling2,ceiling2::b,b,1
kylberg_000701,4,ceiling2,ceiling2::b,b,1
kylberg_000702,4,ceiling2,ceiling2::b,b,1
kylberg_000703,4,ceiling2,ceiling2::b,b,1
kylberg_000704,4,ceiling2,ceiling2::b,b,1
kylberg_000705,4,ceiling2,ceiling2::b,b,1
kylberg_000706,4,ceiling2,ceiling2::b,b,1
kylberg_000707,4,ceiling2,ceiling2::b,b,1
kylberg_000708,4,ceiling2,ceiling2::b,b,1
kylberg_000709,4,ceiling2,ceiling2::b,b,1
kylberg_000710,4,ceiling2,ceiling2::b,b,1
kylberg_000711,4,ceiling2,ceiling2::b,b,1
kylberg_000712,4,ceiling2,ceiling2::b,b,1
kylberg_000713,4,ceiling2,ceiling2::b,b,1
kylberg_000714,4,ceiling2,ceiling2::b,b,1
kylberg_000715,4,ceiling2,ceiling2::b,b,1
kylberg_000716,4,ceiling2,ceiling2::b,b,1
kylberg_000717,4,ceiling2,ceiling2::b,b,1
kylberg_000718,4,ceiling2,ceiling2::b,b,1
kylberg_000719,4,ceiling2,ceiling2::b,b,1
kylberg_000720,4,ceiling2,ceiling2::c,c,2
kylberg_000721,4,ceiling2,ceiling2::c,c,2
kylberg_000722,4,ceiling2,ceiling2::c,c,2
kylberg_000723,4,ceiling2,ceiling2::c,c,2
kylberg_000724,4,ceiling2,ceiling2::c,c,2
kylberg_000725,4,ceiling2,ceiling2::c,c,2
kylberg_000726,4,ceiling2,ceiling2::c,c,2
kylberg_000727,4,ceiling2,ceiling2::c,c,2
kylberg_000728,4,ceiling2,ceiling2::c,c,2
kylberg_000729,4,ceiling2,ceiling2::c,c,2
kylberg_000730,4,ceiling2,ceiling2::c,c,2
kylberg_000731,4,ceiling2,ceiling2::c,c,2
kylberg_000732,4,ceiling2,ceiling2::c,c,2
kylberg_000733,4,ceiling2,ceiling2::c,c,2
kylberg_000734,4,ceiling2,ceiling2::c,c,2
kylberg_000735,4,ceiling2,ceiling2::c,c,2
kylberg_000736,4,ceiling2,ceiling2::c,c,2
kylberg_000737,4,ceiling2,ceiling2::c,c,2
kylberg_000738,4,ceiling2,ceiling2::c,c,2
kylberg_000739,4,ceiling2,ceiling2::c,c,2
kylberg_000740,4,ceiling2,ceiling2::c,c,2
kylberg_000741,4,ceiling2,ceiling2::c,c,2
kylberg_000742,4,ceiling2,ceiling2::c,c,2
kylberg_000743,4,ceiling2,ceiling2::c,c,2
kylberg_000744,4,ceiling2,ceiling2::c,c,2
kylberg_000745,4,ceiling2,ceiling2::c,c,2
kylberg_000746,4,ceiling2,ceiling2::c,c,2
kylberg_000747,4,ceiling2,ceiling2::c,c,2
kylberg_000748,4,ceiling2,ceiling2::c,c,2
kylberg_000749,4,ceiling2,ceiling2::c,c,2
kylberg_000750,4,ceiling2,ceiling2::c,c,2
kylberg_000751,4,ceiling2,ceiling2::c,c,2
kylberg_000752,4,ceiling2,ceiling2::c,c,2
kylberg_000753,4,ceiling2,ceiling2::c,c,2
kylberg_000754,4,ceiling2,ceiling2::c,c,2
kylberg_000755,4,ceiling2,ceiling2::c,c,2
kylberg_000756,4,ceiling2,ceiling2::c,c,2
kylberg_000757,4,ceiling2,ceiling2::c,c,2
kylberg_000758,4,ceiling2,ceiling2::c,c,2
kylberg_000759,4,ceiling2,ceiling2::c,c,2
kylberg_000760,4,ceiling2,ceiling2::d,d,3
kylberg_000761,4,ceiling2,ceiling2::d,d,3
kylberg_000762,4,ceiling2,ceiling2::d,d,3
kylberg_000763,4,ceiling2,ceiling2::d,d,3
kylberg_000764,4,ceiling2,ceiling2::d,d,3
kylberg_000765,4,ceiling2,ceiling2::d,d,3
kylberg_000766,4,ceiling2,ceiling2::d,d,3
kylberg_000767,4,ceiling2,ceiling2::d,d,3
kylberg_000768,4,ceiling2,ceiling2::d,d,3
kylberg_000769,4,ceiling2,ceiling2::d,d,3
kylberg_000770,4,ceiling2,ceiling2::d,d,3
kylberg_000771,4,ceiling2,ceiling2::d,d,3
kylberg_000772,4,ceiling2,ceiling2::d,d,3
kylberg_000773,4,ceiling2,ceiling2::d,d,3
kylberg_000774,4,ceiling2,ceiling2::d,d,3
kylberg_000775,4,ceiling2,ceiling2::d,d,3
kylberg_000776,4,ceiling2,ceiling2::d,d,3
kylberg_000777,4,ceiling2,ceiling2::d,d,3
kylberg_000778,4,ceiling2,ceiling2::d,d,3
kylberg_000779,4,ceiling2,ceiling2::d,d,3
kylberg_000780,4,ceiling2,ceiling2::d,d,3
kylberg_000781,4,ceiling2,ceiling2::d,d,3
kylberg_000782,4,ceiling2,ceiling2::d,d,3
kylberg_000783,4,ceiling2,ceiling2::d,d,3
kylberg_000784,4,ceiling2,ceiling2::d,d,3
kylberg_000785,4,ceiling2,ceiling2::d,d,3
kylberg_000786,4,ceiling2,ceiling2::d,d,3
kylberg_000787,4,ceiling2,ceiling2::d,d,3
kylberg_000788,4,ceiling2,ceiling2::d,d,3
kylberg_000789,4,ceiling2,ceiling2::d,d,3
kylberg_000790,4,ceiling2,ceiling2::d,d,3
kylberg_000791,4,ceiling2,ceiling2::d,d,3
kylberg_000792,4,ceiling2,ceiling2::d,d,3
kylberg_000793,4,ceiling2,ceiling2::d,d,3
kylberg_000794,4,ceiling2,ceiling2::d,d,3
kylberg_000795,4,ceiling2,ceiling2::d,d,3
kylberg_000796,4,ceiling2,ceiling2::d,d,3
kylberg_000797,4,ceiling2,ceiling2::d,d,3
kylberg_000798,4,ceiling2,ceiling2::d,d,3
kylberg_000799,4,ceiling2,ceiling2::d,d,3
kylberg_000800,5,cushion1,cushion1::a,a,0
kylberg_000801,5,cushion1,cushion1::a,a,0
kylberg_000802,5,cushion1,cushion1::a,a,0
kylberg_000803,5,cushion1,cushion1::a,a,0
kylberg_000804,5,cushion1,cushion1::a,a,0
kylberg_000805,5,cushion1,cushion1::a,a,0
kylberg_000806,5,cushion1,cushion1::a,a,0
kylberg_000807,5,cushion1,cushion1::a,a,0
kylberg_000808,5,cushion1,cushion1::a,a,0
kylberg_000809,5,cushion1,cushion1::a,a,0
kylberg_000810,5,cushion1,cushion1::a,a,0
kylberg_000811,5,cushion1,cushion1::a,a,0
kylberg_000812,5,cushion1,cushion1::a,a,0
kylberg_000813,5,cushion1,cushion1::a,a,0
kylberg_000814,5,cushion1,cushion1::a,a,0
kylberg_000815,5,cushion1,cushion1::a,a,0
kylberg_000816,5,cushion1,cushion1::a,a,0
kylberg_000817,5,cushion1,cushion1::a,a,0
kylberg_000818,5,cushion1,cushion1::a,a,0
kylberg_000819,5,cushion1,cushion1::a,a,0
kylberg_000820,5,cushion1,cushion1::a,a,0
kylberg_000821,5,cushion1,cushion1::a,a,0
kylberg_000822,5,cushion1,cushion1::a,a,0
kylberg_000823,5,cushion1,cushion1::a,a,0
kylberg_000824,5,cushion1,cushion1::a,a,0
kylberg_000825,5,cushion1,cushion1::a,a,0
kylberg_000826,5,cushion1,cushion1::a,a,0
kylberg_000827,5,cushion1,cushion1::a,a,0
kylberg_000828,5,cushion1,cushion1::a,a,0
kylberg_000829,5,cushion1,cushion1::a,a,0
kylberg_000830,5,cushion1,cushion1::a,a,0
kylberg_000831,5,cushion1,cushion1::a,a,0
kylberg_000832,5,cushion1,cushion1::a,a,0
kylberg_000833,5,cushion1,cushion1::a,a,0
kylberg_000834,5,cushion1,cushion1::a,a,0
kylberg_000835,5,cushion1,cushion1::a,a,0
kylberg_000836,5,cushion1,cushion1::a,a,0
kylberg_000837,5,cushion1,cushion1::a,a,0
kylberg_000838,5,cushion1,cushion1::a,a,0
kylberg_000839,5,cushion1,cushion1::a,a,0
kylberg_000840,5,cushion1,cushion1::b,b,1
kylberg_000841,5,cushion1,cushion1::b,b,1
kylberg_000842,5,cushion1,cushion1::b,b,1
kylberg_000843,5,cushion1,cushion1::b,b,1
kylberg_000844,5,cushion1,cushion1::b,b,1
kylberg_000845,5,cushion1,cushion1::b,b,1
kylberg_000846,5,cushion1,cushion1::b,b,1
kylberg_000847,5,cushion1,cushion1::b,b,1
kylberg_000848,5,cushion1,cushion1::b,b,1
kylberg_000849,5,cushion1,cushion1::b,b,1
kylberg_000850,5,cushion1,cushion1::b,b,1
kylberg_000851,5,cushion1,cushion1::b,b,1
kylberg_000852,5,cushion1,cushion1::b,b,1
kylberg_000853,5,cushion1,cushion1::b,b,1
kylberg_000854,5,cushion1,cushion1::b,b,1
kylberg_000855,5,cushion1,cushion1::b,b,1
kylberg_000856,5,cushion1,cushion1::b,b,1
kylberg_000857,5,cushion1,cushion1::b,b,1
kylberg_000858,5,cushion1,cushion1::b,b,1
kylberg_000859,5,cushion1,cushion1::b,b,1
kylberg_000860,5,cushion1,cushion1::b,b,1
kylberg_000861,5,cushion1,cushion1::b,b,1
kylberg_000862,5,cushion1,cushion1::b,b,1
kylberg_000863,5,cushion1,cushion1::b,b,1
kylberg_000864,5,cushion1,cushion1::b,b,1
kylberg_000865,5,cushion1,cushion1::b,b,1
kylberg_000866,5,cushion1,cushion1::b,b,1
kylberg_000867,5,cushion1,cushion1::b,b,1
kylberg_000868,5,cushion1,cushion1::b,b,1
kylberg_000869,5,cushion1,cushion1::b,b,1
kylberg_000870,5,cushion1,cushion1::b,b,1
kylberg_000871,5,cushion1,cushion1::b,b,1
kylberg_000872,5,cushion1,cushion1::b,b,1
kylberg_000873,5,cushion1,cushion1::b,b,1
kylberg_000874,5,cushion1,cushion1::b,b,1
kylberg_000875,5,cushion1,cushion1::b,b,1
kylberg_000876,5,cushion1,cushion1::b,b,1
kylberg_000877,5,cushion1,cushion1::b,b,1
kylberg_000878,5,cushion1,cushion1::b,b,1
kylberg_000879,5,cushion1,cushion1::b,b,1
kylberg_000880,5,cushion1,cushion1::c,c,2
kylberg_000881,5,cushion1,cushion1::c,c,2
kylberg_000882,5,cushion1,cushion1::c,c,2
kylberg_000883,5,cushion1,cushion1::c,c,2
kylberg_000884,5,cushion1,cushion1::c,c,2
kylberg_000885,5,cushion1,cushion1::c,c,2
kylberg_000886,5,cushion1,cushion1::c,c,2
kylberg_000887,5,cushion1,cushion1::c,c,2
kylberg_000888,5,cushion1,cushion1::c,c,2
kylberg_000889,5,cushion1,cushion1::c,c,2
kylberg_000890,5,cushion1,cushion1::c,c,2
kylberg_000891,5,cushion1,cushion1::c,c,2
kylberg_000892,5,cushion1,cushion1::c,c,2
kylberg_000893,5,cushion1,cushion1::c,c,2
kylberg_000894,5,cushion1,cushion1::c,c,2
kylberg_000895,5,cushion1,cushion1::c,c,2
kylberg_000896,5,cushion1,cushion1::c,c,2
kylberg_000897,5,cushion1,cushion1::c,c,2
kylberg_000898,5,cushion1,cushion1::c,c,2
kylberg_000899,5,cushion1,cushion1::c,c,2
kylberg_000900,5,cushion1,cushion1::c,c,2
kylberg_000901,5,cushion1,cushion1::c,c,2
kylberg_000902,5,cushion1,cushion1::c,c,2
kylberg_000903,5,cushion1,cushion1::c,c,2
kylberg_000904,5,cushion1,cushion1::c,c,2
kylberg_000905,5,cushion1,cushion1::c,c,2
kylberg_000906,5,cushion1,cushion1::c,c,2
kylberg_000907,5,cushion1,cushion1::c,c,2
kylberg_000908,5,cushion1,cushion1::c,c,2
kylberg_000909,5,cushion1,cushion1::c,c,2
kylberg_000910,5,cushion1,cushion1::c,c,2
kylberg_000911,5,cushion1,cushion1::c,c,2
kylberg_000912,5,cushion1,cushion1::c,c,2
kylberg_000913,5,cushion1,cushion1::c,c,2
kylberg_000914,5,cushion1,cushion1::c,c,2
kylberg_000915,5,cushion1,cushion1::c,c,2
kylberg_000916,5,cushion1,cushion1::c,c,2
kylberg_000917,5,cushion1,cushion1::c,c,2
kylberg_000918,5,cushion1,cushion1::c,c,2
kylberg_000919,5,cushion1,cushion1::c,c,2
kylberg_000920,5,cushion1,cushion1::d,d,3
kylberg_000921,5,cushion1,cushion1::d,d,3
kylberg_000922,5,cushion1,cushion1::d,d,3
kylberg_000923,5,cushion1,cushion1::d,d,3
kylberg_000924,5,cushion1,cushion1::d,d,3
kylberg_000925,5,cushion1,cushion1::d,d,3
kylberg_000926,5,cushion1,cushion1::d,d,3
kylberg_000927,5,cushion1,cushion1::d,d,3
kylberg_000928,5,cushion1,cushion1::d,d,3
kylberg_000929,5,cushion1,cushion1::d,d,3
kylberg_000930,5,cushion1,cushion1::d,d,3
kylberg_000931,5,cushion1,cushion1::d,d,3
kylberg_000932,5,cushion1,cushion1::d,d,3
kylberg_000933,5,cushion1,cushion1::d,d,3
kylberg_000934,5,cushion1,cushion1::d,d,3
kylberg_000935,5,cushion1,cushion1::d,d,3
kylberg_000936,5,cushion1,cushion1::d,d,3
kylberg_000937,5,cushion1,cushion1::d,d,3
kylberg_000938,5,cushion1,cushion1::d,d,3
kylberg_000939,5,cushion1,cushion1::d,d,3
kylberg_000940,5,cushion1,cushion1::d,d,3
kylberg_000941,5,cushion1,cushion1::d,d,3
kylberg_000942,5,cushion1,cushion1::d,d,3
kylberg_000943,5,cushion1,cushion1::d,d,3
kylberg_000944,5,cushion1,cushion1::d,d,3
kylberg_000945,5,cushion1,cushion1::d,d,3
kylberg_000946,5,cushion1,cushion1::d,d,3
kylberg_000947,5,cushion1,cushion1::d,d,3
kylberg_000948,5,cushion1,cushion1::d,d,3
kylberg_000949,5,cushion1,cushion1::d,d,3
kylberg_000950,5,cushion1,cushion1::d,d,3
kylberg_000951,5,cushion1,cushion1::d,d,3
kylberg_000952,5,cushion1,cushion1::d,d,3
kylberg_000953,5,cushion1,cushion1::d,d,3
kylberg_000954,5,cushion1,cushion1::d,d,3
kylberg_000955,5,cushion1,cushion1::d,d,3
kylberg_000956,5,cushion1,cushion1::d,d,3
kylberg_000957,5,cushion1,cushion1::d,d,3
kylberg_000958,5,cushion1,cushion1::d,d,3
kylberg_000959,5,cushion1,cushion1::d,d,3
kylberg_000960,6,floor1,floor1::a,a,0
kylberg_000961,6,floor1,floor1::a,a,0
kylberg_000962,6,floor1,floor1::a,a,0
kylberg_000963,6,floor1,floor1::a,a,0
kylberg_000964,6,floor1,floor1::a,a,0
kylberg_000965,6,floor1,floor1::a,a,0
kylberg_000966,6,floor1,floor1::a,a,0
kylberg_000967,6,floor1,floor1::a,a,0
kylberg_000968,6,floor1,floor1::a,a,0
kylberg_000969,6,floor1,floor1::a,a,0
kylberg_000970,6,floor1,floor1::a,a,0
kylberg_000971,6,floor1,floor1::a,a,0
kylberg_000972,6,floor1,floor1::a,a,0
kylberg_000973,6,floor1,floor1::a,a,0
kylberg_000974,6,floor1,floor1::a,a,0
kylberg_000975,6,floor1,floor1::a,a,0
kylberg_000976,6,floor1,floor1::a,a,0
kylberg_000977,6,floor1,floor1::a,a,0
kylberg_000978,6,floor1,floor1::a,a,0
kylberg_000979,6,floor1,floor1::a,a,0
kylberg_000980,6,floor1,floor1::a,a,0
kylberg_000981,6,floor1,floor1::a,a,0
kylberg_000982,6,floor1,floor1::a,a,0
kylberg_000983,6,floor1,floor1::a,a,0
kylberg_000984,6,floor1,floor1::a,a,0
kylberg_000985,6,floor1,floor1::a,a,0
kylberg_000986,6,floor1,floor1::a,a,0
kylberg_000987,6,floor1,floor1::a,a,0
kylberg_000988,6,floor1,floor1::a,a,0
kylberg_000989,6,floor1,floor1::a,a,0
kylberg_000990,6,floor1,floor1::a,a,0
kylberg_000991,6,floor1,floor1::a,a,0
kylberg_000992,6,floor1,floor1::a,a,0
kylberg_000993,6,floor1,floor1::a,a,0
kylberg_000994,6,floor1,floor1::a,a,0
kylberg_000995,6,floor1,floor1::a,a,0
kylberg_000996,6,floor1,floor1::a,a,0
kylberg_000997,6,floor1,floor1::a,a,0
kylberg_000998,6,floor1,floor1::a,a,0
kylberg_000999,6,floor1,floor1::a,a,0
kylberg_001000,6,floor1,floor1::b,b,1
kylberg_001001,6,floor1,floor1::b,b,1
kylberg_001002,6,floor1,floor1::b,b,1
kylberg_001003,6,floor1,floor1::b,b,1
kylberg_001004,6,floor1,floor1::b,b,1
kylberg_001005,6,floor1,floor1::b,b,1
kylberg_001006,6,floor1,floor1::b,b,1
kylberg_001007,6,floor1,floor1::b,b,1
kylberg_001008,6,floor1,floor1::b,b,1
kylberg_001009,6,floor1,floor1::b,b,1
kylberg_001010,6,floor1,floor1::b,b,1
kylberg_001011,6,floor1,floor1::b,b,1
kylberg_001012,6,floor1,floor1::b,b,1
kylberg_001013,6,floor1,floor1::b,b,1
kylberg_001014,6,floor1,floor1::b,b,1
kylberg_001015,6,floor1,floor1::b,b,1
kylberg_001016,6,floor1,floor1::b,b,1
kylberg_001017,6,floor1,floor1::b,b,1
kylberg_001018,6,floor1,floor1::b,b,1
kylberg_001019,6,floor1,floor1::b,b,1
kylberg_001020,6,floor1,floor1::b,b,1
kylberg_001021,6,floor1,floor1::b,b,1
kylberg_001022,6,floor1,floor1::b,b,1
kylberg_001023,6,floor1,floor1::b,b,1
kylberg_001024,6,floor1,floor1::b,b,1
kylberg_001025,6,floor1,floor1::b,b,1
kylberg_001026,6,floor1,floor1::b,b,1
kylberg_001027,6,floor1,floor1::b,b,1
kylberg_001028,6,floor1,floor1::b,b,1
kylberg_001029,6,floor1,floor1::b,b,1
kylberg_001030,6,floor1,floor1::b,b,1
kylberg_001031,6,floor1,floor1::b,b,1
kylberg_001032,6,floor1,floor1::b,b,1
kylberg_001033,6,floor1,floor1::b,b,1
kylberg_001034,6,floor1,floor1::b,b,1
kylberg_001035,6,floor1,floor1::b,b,1
kylberg_001036,6,floor1,floor1::b,b,1
kylberg_001037,6,floor1,floor1::b,b,1
kylberg_001038,6,floor1,floor1::b,b,1
kylberg_001039,6,floor1,floor1::b,b,1
kylberg_001040,6,floor1,floor1::c,c,2
kylberg_001041,6,floor1,floor1::c,c,2
kylberg_001042,6,floor1,floor1::c,c,2
kylberg_001043,6,floor1,floor1::c,c,2
kylberg_001044,6,floor1,floor1::c,c,2
kylberg_001045,6,floor1,floor1::c,c,2
kylberg_001046,6,floor1,floor1::c,c,2
kylberg_001047,6,floor1,floor1::c,c,2
kylberg_001048,6,floor1,floor1::c,c,2
kylberg_001049,6,floor1,floor1::c,c,2
kylberg_001050,6,floor1,floor1::c,c,2
kylberg_001051,6,floor1,floor1::c,c,2
kylberg_001052,6,floor1,floor1::c,c,2
kylberg_001053,6,floor1,floor1::c,c,2
kylberg_001054,6,floor1,floor1::c,c,2
kylberg_001055,6,floor1,floor1::c,c,2
